tracking_id,datetime,windmill_generated_power(kW/h)
WM_29661,7/4/2019 1:03,9.213246805
WM_2274,11/17/2018 7:53,7.358094665
WM_19715,4/16/2019 13:43,5.511678795
WM_20167,4/22/2019 11:13,5.43574484
WM_39633,9/17/2019 23:33,6.663149825
WM_11185,1/26/2019 13:53,13.2747644
WM_231,10/30/2018 12:03,10.1742343
WM_29445,7/2/2019 12:13,3.698358624
WM_17940,3/23/2019 8:53,3.02342492
WM_13599,2/14/2019 2:03,6.402062974
WM_20685,4/27/2019 13:33,3.580729259
WM_8666,1/8/2019 4:23,6.23737987
WM_10330,1/20/2019 5:23,7.859769575
WM_21487,5/3/2019 5:33,1.731805158
WM_34286,8/8/2019 14:23,3.374184037
WM_16322,3/8/2019 3:23,8.945079475
WM_28948,6/28/2019 22:43,8.039944056
WM_9593,1/14/2019 18:43,8.235084475
WM_2239,11/17/2018 2:03,2.062709875
WM_37410,9/2/2019 0:23,8.288282833
WM_21540,5/4/2019 6:23,4.563594521
WM_34582,8/10/2019 16:43,4.688244825
WM_30663,7/11/2019 7:43,4.801134835
WM_26587,6/11/2019 13:53,3.271089321
WM_8685,1/8/2019 7:43,6.997294976
WM_8228,1/5/2019 1:33,8.164479635
WM_17634,3/21/2019 1:53,1.965219895
WM_38992,9/13/2019 12:23,1.9687666
WM_36647,8/25/2019 16:33,1.226816603
WM_32418,7/23/2019 18:53,2.309535165
WM_12852,2/8/2019 14:23,6.75802973
WM_5725,12/17/2018 22:13,5.801044261
WM_37004,8/28/2019 4:23,2.71853488
WM_31357,7/16/2019 5:23,5.994585571
WM_31103,7/14/2019 10:23,2.72305485
WM_27801,6/20/2019 14:33,4.503273421
WM_35531,8/17/2019 21:23,7.366366256
WM_12676,2/7/2019 8:03,7.58269976
WM_34185,8/7/2019 21:03,6.926099753
WM_14427,2/20/2019 8:43,6.108178816
WM_15054,2/25/2019 11:03,11.27961425
WM_6856,12/26/2018 8:43,7.87382947
WM_38085,9/6/2019 16:53,6.130529296
WM_33056,7/30/2019 20:23,6.200388661
WM_34258,8/8/2019 9:43,2.000599918
WM_4959,12/10/2018 10:03,8.013844565
WM_9178,1/11/2019 19:33,2.555689925
WM_20224,4/22/2019 20:43,4.75795972
WM_31925,7/20/2019 6:23,3.988905394
WM_25451,6/2/2019 11:03,4.284956088
WM_38357,9/8/2019 14:13,3.876041968
WM_30767,7/12/2019 1:23,7.011136679
WM_39668,9/18/2019 5:23,4.885744222
WM_27955,6/21/2019 16:33,5.658049905
WM_3998,12/3/2018 9:33,4.654915062
WM_14880,2/23/2019 19:53,5.09869484
WM_26828,6/13/2019 8:43,4.174122083
WM_4600,12/7/2018 19:23,8.35088436
WM_23523,5/18/2019 7:23,3.675147232
WM_21508,5/3/2019 9:43,3.166339867
WM_2029,11/15/2018 14:43,3.01424993
WM_16590,3/11/2019 17:53,4.057683979
WM_22713,5/12/2019 15:43,5.480172006
WM_31892,7/20/2019 0:23,4.510347189
WM_32341,7/23/2019 5:53,2.96562487
WM_13412,2/12/2019 18:23,5.85319486
WM_30509,7/10/2019 4:53,5.257522078
WM_33146,7/31/2019 11:33,2.482005153
WM_30383,7/9/2019 7:43,2.384549878
WM_28293,6/24/2019 3:53,6.533883161
WM_20961,4/29/2019 11:33,1.64763993
WM_17719,3/21/2019 16:33,2.358622111
WM_15113,2/25/2019 20:53,10.63413256
WM_7057,12/27/2018 19:33,12.16180943
WM_19364,4/7/2019 12:23,2.58299487
WM_10731,1/23/2019 9:03,8.955154565
WM_10573,1/22/2019 4:43,8.160714635
WM_25755,6/5/2019 11:33,5.051124895
WM_31163,7/14/2019 20:23,7.20270472
WM_27264,6/16/2019 13:53,4.120915611
WM_30689,7/11/2019 12:03,3.999352463
WM_39508,9/17/2019 2:43,5.599599867
WM_96,10/29/2018 13:03,11.1874846
WM_17631,3/21/2019 1:23,1.813771329
WM_19929,4/18/2019 23:03,4.714977567
WM_38256,9/7/2019 21:23,8.51699448
WM_22286,5/9/2019 11:33,4.092109795
WM_8403,1/6/2019 7:23,6.284247232
WM_18554,3/27/2019 23:03,3.136024865
WM_35002,8/13/2019 15:23,5.61983975
WM_23583,5/18/2019 17:23,4.514136621
WM_19156,4/5/2019 20:53,4.9291748
WM_23936,5/21/2019 4:53,5.875844795
WM_8352,1/5/2019 22:13,10.75669935
WM_25542,6/3/2019 4:03,4.739489289
WM_29367,7/1/2019 22:43,7.997073205
WM_26832,6/13/2019 9:23,3.8019648
WM_31742,7/18/2019 23:03,8.203705106
WM_37169,8/31/2019 8:13,3.177414885
WM_5987,12/19/2018 19:33,14.31620453
WM_23821,5/20/2019 9:43,3.220777633
WM_36356,8/23/2019 15:13,2.517173526
WM_2980,11/25/2018 18:23,3.892544845
WM_11931,2/2/2019 2:13,8.698054325
WM_38313,9/8/2019 6:53,4.990415568
WM_24789,5/28/2019 2:43,4.779355328
WM_25922,6/6/2019 16:03,4.610178805
WM_15263,2/26/2019 21:53,9.355307792
WM_7167,12/28/2018 13:53,12.82262443
WM_32330,7/23/2019 4:03,7.24837974
WM_38971,9/13/2019 8:53,9.8845875
WM_39222,9/15/2019 2:43,6.667116539
WM_23320,5/16/2019 21:23,6.681762968
WM_37460,9/2/2019 8:43,3.680664512
WM_7963,1/3/2019 3:33,6.869852765
WM_11152,1/26/2019 8:23,10.02839928
WM_25276,5/31/2019 22:33,1.3616999
WM_34627,8/11/2019 0:13,9.490204275
WM_2133,11/16/2018 8:23,8.68399931
WM_34367,8/9/2019 4:03,3.917438117
WM_37176,8/31/2019 9:23,3.082720889
WM_30095,7/7/2019 3:13,3.741935536
WM_30889,7/12/2019 21:43,6.024404825
WM_3801,12/1/2018 19:33,6.976289305
WM_9989,1/17/2019 18:13,9.33473428
WM_38569,9/10/2019 5:53,3.426209855
WM_820,11/6/2018 8:43,6.816516361
WM_22157,5/8/2019 13:33,2.700594885
WM_17874,3/22/2019 21:13,4.998383178
WM_23484,5/18/2019 0:43,6.030931421
WM_39861,9/19/2019 13:33,7.415360872
WM_686,11/5/2018 8:13,7.366884645
WM_18088,3/24/2019 13:13,4.716484074
WM_28957,6/29/2019 0:13,6.391489342
WM_28496,6/25/2019 14:53,5.431609875
WM_34507,8/10/2019 3:53,4.194555311
WM_19139,4/5/2019 18:03,3.939099805
WM_7021,12/27/2018 12:13,10.81870435
WM_5613,12/17/2018 2:43,6.73440968
WM_9235,1/12/2019 5:13,1.95074492
WM_37186,8/31/2019 11:03,2.644809895
WM_9900,1/17/2019 1:33,9.3093445
WM_38030,9/6/2019 7:43,5.28172482
WM_30040,7/6/2019 17:53,4.221034795
WM_26894,6/13/2019 22:33,6.549571983
WM_10497,1/21/2019 9:23,9.214664465
WM_10937,1/24/2019 20:03,10.20103459
WM_4067,12/3/2018 21:03,6.089440918
WM_4555,12/7/2018 11:13,9.544610084
WM_16617,3/11/2019 22:23,2.560547247
WM_1767,11/13/2018 17:43,2.357688806
WM_22177,5/8/2019 17:23,6.498335106
WM_39202,9/14/2019 23:23,6.070157779
WM_12361,2/5/2019 2:53,9.347221444
WM_37618,9/3/2019 11:03,3.46300983
WM_14639,2/21/2019 20:43,10.11184961
WM_33572,8/3/2019 12:33,6.083611647
WM_16840,3/13/2019 17:03,2.996917488
WM_31186,7/15/2019 0:13,9.1245443
WM_30884,7/12/2019 20:53,8.619984455
WM_4995,12/10/2018 16:03,7.44304971
WM_39441,9/16/2019 15:33,2.717836763
WM_34393,8/9/2019 8:23,5.435449806
WM_24548,5/25/2019 14:43,6.238154835
WM_6460,12/23/2018 13:13,10.3209994
WM_23686,5/19/2019 11:13,5.654420837
WM_10504,1/21/2019 10:33,13.02163448
WM_22789,5/13/2019 4:33,3.734455411
WM_11565,1/30/2019 11:33,13.14395566
WM_38254,9/7/2019 21:03,8.075125721
WM_4988,12/10/2018 14:53,6.74866982
WM_6439,12/23/2018 9:43,9.614066033
WM_9796,1/16/2019 6:43,8.165519575
WM_20084,4/21/2019 21:23,7.408479735
WM_8692,1/8/2019 8:53,8.35809956
WM_34040,8/6/2019 20:03,4.954139755
WM_331,10/31/2018 12:43,6.130529296
WM_29368,7/1/2019 22:53,7.800939535
WM_22856,5/13/2019 15:43,4.15724482
WM_30080,7/7/2019 0:43,4.869136705
WM_7426,12/30/2018 9:13,4.773599855
WM_26297,6/9/2019 12:43,4.252484121
WM_13087,2/10/2019 8:13,3.8613314
WM_36044,8/21/2019 11:03,3.24386485
WM_18981,4/4/2019 11:43,2.445173611
WM_28154,6/23/2019 3:33,9.24515928
WM_14122,2/18/2019 0:03,5.21328487
WM_4164,12/4/2018 13:13,7.17291958
WM_19136,4/5/2019 17:33,3.873894855
WM_12227,2/4/2019 4:13,8.64906445
WM_22950,5/14/2019 7:33,3.032115647
WM_14123,2/18/2019 0:13,7.426110867
WM_11088,1/25/2019 21:33,11.14030955
WM_2358,11/17/2018 22:03,2.212692729
WM_17190,3/17/2019 20:33,4.076210961
WM_987,11/7/2018 19:03,1.607458747
WM_122,10/29/2018 17:23,6.205452794
WM_21232,5/1/2019 8:53,2.55970487
WM_39765,9/18/2019 21:33,7.639238394
WM_39990,9/21/2019 5:13,5.415181075
WM_26098,6/7/2019 22:43,6.57643984
WM_19085,4/5/2019 9:03,1.953944885
WM_8721,1/8/2019 13:43,6.51975983
WM_37708,9/4/2019 2:03,5.47002985
WM_23759,5/19/2019 23:23,7.69729476
WM_14082,2/17/2019 17:23,8.884289475
WM_2676,11/23/2018 13:53,5.63628477
WM_3760,12/1/2018 12:43,4.833439805
WM_5986,12/19/2018 19:23,16.39773915
WM_28723,6/27/2019 6:03,6.041955478
WM_25706,6/4/2019 13:43,4.509455322
WM_30343,7/8/2019 23:23,8.237721806
WM_4736,12/8/2018 18:13,5.62511979
WM_20933,4/29/2019 6:53,1.797544945
WM_3463,11/29/2018 4:43,3.061226163
WM_9656,1/15/2019 5:33,9.83385934
WM_18147,3/24/2019 23:23,4.67555972
WM_39021,9/13/2019 17:13,3.002399867
WM_36609,8/25/2019 10:03,1.41045996
WM_24578,5/25/2019 19:43,7.109633083
WM_32405,7/23/2019 16:33,1.686073621
WM_12282,2/4/2019 13:43,8.94670464
WM_12941,2/9/2019 5:33,6.721789815
WM_17148,3/17/2019 13:33,4.807089795
WM_15153,2/26/2019 3:33,8.55956953
WM_13381,2/12/2019 12:53,6.82047468
WM_27877,6/21/2019 3:13,5.934741811
WM_2522,11/22/2018 11:03,6.19132987
WM_35486,8/17/2019 13:53,6.037566444
WM_34782,8/12/2019 2:43,5.346426137
WM_30407,7/9/2019 11:43,6.128879785
WM_34519,8/10/2019 5:53,4.443394317
WM_19539,4/8/2019 19:13,8.126804921
WM_7733,1/1/2019 13:13,10.29502923
WM_34203,8/8/2019 0:23,6.03680485
WM_1339,11/10/2018 15:13,3.949294558
WM_34169,8/7/2019 18:13,3.302514875
WM_715,11/5/2018 13:03,5.754089845
WM_9362,1/13/2019 2:23,2.82999991
WM_21162,4/30/2019 21:13,3.52025986
WM_15526,2/28/2019 18:33,16.57826042
WM_39593,9/17/2019 16:53,8.25769454
WM_23343,5/17/2019 1:13,7.424699789
WM_11234,1/26/2019 22:03,14.60059331
WM_26323,6/9/2019 17:13,7.131949545
WM_12793,2/8/2019 4:03,8.08304945
WM_40169,9/22/2019 11:03,3.17336487
WM_19634,4/15/2019 7:43,2.744011647
WM_30855,7/12/2019 16:03,8.47770419
WM_10673,1/22/2019 22:23,7.970199635
WM_7593,12/31/2018 13:13,9.443204889
WM_9165,1/11/2019 17:23,4.269666439
WM_24836,5/28/2019 10:43,6.413199958
WM_36852,8/27/2019 3:03,3.030519875
WM_27394,6/17/2019 12:53,4.27870535
WM_808,11/6/2018 6:13,3.301224865
WM_8276,1/5/2019 9:33,6.130529296
WM_39388,9/16/2019 6:43,4.052166533
WM_4171,12/4/2018 14:23,6.037566444
WM_568,11/2/2018 5:33,5.880615595
WM_8503,1/7/2019 0:33,4.013969835
WM_39795,9/19/2019 2:33,5.23855479
WM_13970,2/16/2019 21:13,7.83626962
WM_39986,9/21/2019 4:33,4.384457721
WM_13644,2/14/2019 9:53,9.090974575
WM_7949,1/3/2019 1:13,9.1058837
WM_16486,3/9/2019 9:23,4.727015138
WM_13709,2/14/2019 21:03,7.492666333
WM_7018,12/27/2018 11:43,8.559873184
WM_6223,12/21/2018 15:13,10.72106782
WM_18910,4/3/2019 21:03,3.05172483
WM_27321,6/16/2019 23:53,6.35329482
WM_38118,9/6/2019 22:23,8.436727444
WM_31108,7/14/2019 11:13,2.099274869
WM_24027,5/21/2019 20:03,5.957868563
WM_24842,5/28/2019 11:53,7.34013458
WM_14272,2/19/2019 2:33,9.600693961
WM_32376,7/23/2019 11:43,6.130529296
WM_25680,6/4/2019 8:23,3.156316517
WM_7443,12/30/2018 12:03,13.66500438
WM_9699,1/15/2019 12:53,7.51691969
WM_3895,12/2/2018 16:23,4.722544256
WM_2157,11/16/2018 12:23,4.92102483
WM_19295,4/6/2019 23:43,6.309083172
WM_33250,8/1/2019 5:23,5.046747105
WM_6162,12/21/2018 0:43,10.74565954
WM_34551,8/10/2019 11:23,3.216024875
WM_37610,9/3/2019 9:43,4.681317488
WM_39815,9/19/2019 5:53,3.916947242
WM_12050,2/2/2019 22:33,9.58419945
WM_21364,5/2/2019 6:53,1.98722992
WM_28049,6/22/2019 9:53,4.096544805
WM_3000,11/25/2018 21:43,4.73485481
WM_20873,4/28/2019 20:53,4.261989321
WM_23081,5/15/2019 5:33,5.853487369
WM_33212,7/31/2019 22:53,8.566010561
WM_7031,12/27/2018 15:13,8.767446658
WM_7738,1/1/2019 14:03,11.46178458
WM_11992,2/2/2019 12:23,9.2233794
WM_34137,8/7/2019 12:53,4.657314825
WM_1158,11/9/2018 1:53,2.129764905
WM_23607,5/18/2019 21:23,6.049011011
WM_39691,9/18/2019 9:13,2.135468289
WM_7169,12/28/2018 14:13,12.61915438
WM_15127,2/25/2019 23:13,9.663639275
WM_37148,8/31/2019 4:43,4.162929815
WM_5257,12/12/2018 16:23,8.431733128
WM_16729,3/12/2019 21:03,3.577593588
WM_3265,11/27/2018 19:13,2.557679915
WM_9573,1/14/2019 15:23,7.77939468
WM_16910,3/14/2019 4:43,5.95269425
WM_26448,6/10/2019 14:23,5.959241874
WM_38387,9/8/2019 19:13,6.843119785
WM_21711,5/5/2019 11:03,4.227205428
WM_34841,8/12/2019 12:33,4.826073547
WM_37865,9/5/2019 4:13,6.64933983
WM_39957,9/20/2019 23:43,7.410564605
WM_27671,6/19/2019 16:13,2.893449895
WM_24981,5/29/2019 13:53,5.766655333
WM_7770,1/1/2019 19:23,14.16862937
WM_12011,2/2/2019 15:33,10.06680436
WM_24153,5/22/2019 17:13,7.133778789
WM_11897,2/1/2019 20:33,14.8666243
WM_39706,9/18/2019 11:43,4.182384825
WM_20482,4/26/2019 1:13,6.038557795
WM_6930,12/26/2018 21:03,11.17827427
WM_7318,12/29/2018 15:03,13.54568945
WM_19812,4/17/2019 8:03,2.7936624
WM_18567,3/28/2019 1:13,3.57010983
WM_36488,8/24/2019 13:43,4.237768305
WM_8031,1/3/2019 15:03,6.130529296
WM_22694,5/12/2019 10:43,2.87133988
WM_36571,8/25/2019 3:43,5.445471967
WM_24583,5/25/2019 20:33,8.040541684
WM_11902,2/1/2019 21:23,12.96425943
WM_6175,12/21/2018 2:53,11.07367955
WM_36129,8/22/2019 1:13,7.400234585
WM_31341,7/16/2019 2:13,7.036276685
WM_5568,12/16/2018 19:03,3.728864845
WM_11246,1/27/2019 0:03,10.06448443
WM_8693,1/8/2019 9:03,9.13483954
WM_38166,9/7/2019 6:23,3.645594905
WM_22046,5/7/2019 19:03,6.0033998
WM_14739,2/22/2019 14:13,9.710689175
WM_31256,7/15/2019 11:53,6.026152453
WM_647,11/5/2018 1:23,5.377527594
WM_12784,2/8/2019 2:33,5.51995986
WM_14763,2/22/2019 22:43,8.202510561
WM_18935,4/4/2019 2:53,5.274110911
WM_34730,8/11/2019 17:53,5.440099775
WM_38603,9/10/2019 11:43,2.653909875
WM_30571,7/10/2019 15:13,2.182408242
WM_9393,1/13/2019 7:43,5.609020932
WM_26891,6/13/2019 21:53,6.555378747
WM_9596,1/14/2019 19:13,9.59719934
WM_13490,2/13/2019 7:33,4.642249845
WM_34438,8/9/2019 16:03,2.983689835
WM_16731,3/12/2019 21:23,3.74006979
WM_12505,2/6/2019 3:23,9.92584454
WM_12558,2/6/2019 12:13,8.15283459
WM_28145,6/23/2019 2:03,6.534671221
WM_26470,6/10/2019 18:03,7.20359979
WM_39823,9/19/2019 7:13,4.934466528
WM_15130,2/25/2019 23:43,10.32055948
WM_40140,9/22/2019 6:13,4.542862911
WM_33201,7/31/2019 21:03,7.888134615
WM_13267,2/11/2019 16:03,5.19556484
WM_23296,5/16/2019 17:23,5.175226116
WM_6874,12/26/2018 11:43,12.2998294
WM_8843,1/9/2019 11:03,8.126734635
WM_17799,3/22/2019 6:03,5.620488733
WM_826,11/6/2018 9:43,6.294447142
WM_9179,1/11/2019 19:43,3.71102987
WM_12243,2/4/2019 6:53,9.603979475
WM_36773,8/26/2019 13:53,2.315074888
WM_21993,5/7/2019 10:13,2.676720937
WM_9927,1/17/2019 6:03,9.323039375
WM_31408,7/16/2019 13:53,7.54164967
WM_9591,1/14/2019 18:23,8.27561449
WM_11079,1/25/2019 20:03,9.982379295
WM_2131,11/16/2018 8:03,7.22913472
WM_35130,8/14/2019 12:43,6.701422028
WM_23464,5/17/2019 21:23,6.06490477
WM_37656,9/3/2019 17:23,1.96744991
WM_21989,5/7/2019 9:33,1.73935491
WM_29234,7/1/2019 0:13,4.867194537
WM_35016,8/13/2019 17:43,5.974268163
WM_22430,5/10/2019 13:43,3.74773489
WM_14692,2/22/2019 5:33,8.761251937
WM_18333,3/26/2019 10:03,6.37951984
WM_28938,6/28/2019 20:13,3.97422483
WM_2394,11/20/2018 20:33,4.28558479
WM_38788,9/11/2019 18:33,3.039088088
WM_22969,5/14/2019 10:43,3.691731353
WM_24,10/29/2018 0:53,4.898584053
WM_38972,9/13/2019 9:03,3.707449844
WM_23105,5/15/2019 9:33,3.975668258
WM_17146,3/17/2019 13:13,5.14778982
WM_4495,12/7/2018 1:13,11.40790455
WM_3420,11/28/2018 21:33,9.303230816
WM_18432,3/27/2019 2:33,3.91367488
WM_16263,3/7/2019 17:33,8.489529565
WM_23365,5/17/2019 4:53,5.516239815
WM_22618,5/11/2019 22:03,4.237626147
WM_9836,1/16/2019 13:33,9.027319165
WM_31965,7/20/2019 13:23,2.917124845
WM_14510,2/20/2019 23:13,9.600031079
WM_9346,1/12/2019 23:43,7.053925968
WM_5121,12/11/2018 14:13,7.36358952
WM_28391,6/24/2019 20:53,8.52648463
WM_16445,3/9/2019 0:53,11.26302935
WM_32164,7/22/2019 0:03,6.305536679
WM_6212,12/21/2018 9:03,10.92162433
WM_17679,3/21/2019 9:53,1.53914494
WM_28947,6/28/2019 21:43,5.719531353
WM_10627,1/22/2019 14:43,10.88354944
WM_34857,8/12/2019 15:13,4.845605372
WM_1514,11/11/2018 21:13,3.208714795
WM_36318,8/23/2019 8:53,5.971864855
WM_37925,9/5/2019 14:13,3.055089321
WM_6099,12/20/2018 14:13,11.61983928
WM_37457,9/2/2019 8:13,3.651699867
WM_15322,2/27/2019 7:43,9.078614395
WM_13838,2/15/2019 22:33,8.914294475
WM_9928,1/17/2019 6:13,8.698054325
WM_15911,3/5/2019 2:43,8.732232794
WM_5192,12/12/2018 2:03,12.99920529
WM_25895,6/6/2019 11:33,4.932094244
WM_14746,2/22/2019 15:43,11.48088945
WM_10207,1/19/2019 8:33,8.435382894
WM_4594,12/7/2018 18:23,8.25797947
WM_34622,8/10/2019 23:23,9.671894325
WM_18328,3/26/2019 9:13,6.011462989
WM_25001,5/29/2019 17:13,5.5526442
WM_4526,12/7/2018 6:23,8.915249631
WM_23338,5/17/2019 0:23,7.963799653
WM_40246,9/22/2019 23:53,7.867749555
WM_25749,6/5/2019 10:33,4.29215979
WM_30541,7/10/2019 10:13,3.83268486
WM_36151,8/22/2019 5:03,6.543231405
WM_37005,8/28/2019 4:33,2.989949822
WM_3487,11/29/2018 8:43,2.373564885
WM_9605,1/14/2019 20:43,8.69931933
WM_10129,1/18/2019 18:53,11.85860443
WM_36431,8/24/2019 4:13,5.59572986
WM_9713,1/15/2019 15:13,8.46853275
WM_27872,6/21/2019 2:23,6.27130476
WM_33371,8/2/2019 2:13,5.439226158
WM_2368,11/20/2018 16:03,3.858799795
WM_31697,7/18/2019 15:33,4.50608472
WM_11617,1/30/2019 20:33,11.69805453
WM_38294,9/8/2019 3:43,7.06508978
WM_33069,7/30/2019 22:33,8.100419375
WM_1006,11/7/2018 22:33,5.531177567
WM_6273,12/21/2018 23:33,9.631039285
WM_4422,12/6/2018 12:53,9.6185394
WM_676,11/5/2018 6:33,2.764127617
WM_32974,7/30/2019 6:33,5.5216298
WM_29843,7/5/2019 8:03,3.742399833
WM_16371,3/8/2019 12:23,7.102876276
WM_34251,8/8/2019 8:33,2.599031437
WM_34899,8/12/2019 22:13,8.236346826
WM_17259,3/18/2019 8:43,6.27111477
WM_4856,12/9/2018 15:23,8.400988974
WM_4100,12/4/2018 2:33,3.607349794
WM_18715,3/30/2019 4:03,3.745110368
WM_39,10/29/2018 3:33,4.857741905
WM_15159,2/26/2019 4:33,9.19980435
WM_20852,4/28/2019 17:23,2.898069825
WM_814,11/6/2018 7:13,5.650699825
WM_38471,9/9/2019 10:43,4.602868168
WM_32785,7/28/2019 21:43,8.153738411
WM_10251,1/19/2019 16:03,11.12209445
WM_29640,7/3/2019 21:33,7.301668105
WM_4994,12/10/2018 15:53,5.616519695
WM_16476,3/9/2019 6:43,8.739578342
WM_29480,7/2/2019 18:03,6.008910911
WM_37974,9/5/2019 22:23,8.8648846
WM_267,10/31/2018 2:03,9.258789425
WM_13610,2/14/2019 4:13,7.932805228
WM_13597,2/14/2019 1:33,6.138049828
WM_39334,9/15/2019 21:43,8.12393459
WM_25572,6/3/2019 10:03,4.721552447
WM_18549,3/27/2019 22:13,1.984105367
WM_25559,6/3/2019 7:33,3.464889311
WM_32873,7/29/2019 13:03,4.658262269
WM_32855,7/29/2019 10:03,3.37695485
WM_16055,3/6/2019 6:23,7.796824545
WM_2858,11/24/2018 20:23,14.22388669
WM_3677,11/30/2018 22:23,1.4686999
WM_14648,2/21/2019 22:13,8.73482929
WM_1494,11/11/2018 17:43,2.406564885
WM_4391,12/6/2018 7:33,4.77848984
WM_23461,5/17/2019 20:53,5.5749276
WM_15609,3/1/2019 8:23,8.263994695
WM_33979,8/6/2019 9:53,5.185847221
WM_21827,5/6/2019 6:33,5.085315568
WM_31193,7/15/2019 1:23,9.089173237
WM_36552,8/25/2019 0:33,8.2661495
WM_6908,12/26/2018 17:23,12.54989435
WM_25594,6/3/2019 14:13,4.383879825
WM_1548,11/12/2018 3:53,3.409109825
WM_15337,2/27/2019 10:33,10.0946842
WM_20907,4/29/2019 2:33,3.653443581
WM_39904,9/19/2019 20:43,8.072469635
WM_9297,1/12/2019 15:33,4.22524989
WM_34370,8/9/2019 4:33,4.190216511
WM_2463,11/22/2018 1:03,5.592077589
WM_25359,6/1/2019 15:23,4.383879825
WM_3250,11/27/2018 16:43,3.51281483
WM_23127,5/15/2019 13:13,6.3908822
WM_31261,7/15/2019 12:43,7.678631126
WM_12990,2/9/2019 14:03,5.431616506
WM_9298,1/12/2019 15:43,2.547169905
WM_22921,5/14/2019 2:33,3.617922089
WM_21893,5/6/2019 17:33,3.805335088
WM_15126,2/25/2019 23:03,10.05696427
WM_12912,2/9/2019 0:33,7.760599584
WM_703,11/5/2018 11:03,5.604479825
WM_28746,6/27/2019 10:03,2.667199884
WM_35520,8/17/2019 19:33,7.307141847
WM_31642,7/18/2019 6:13,5.814499856
WM_15074,2/25/2019 14:23,9.767393559
WM_2261,11/17/2018 5:43,9.982379295
WM_24207,5/23/2019 2:13,2.98254485
WM_37800,9/4/2019 17:23,3.563322056
WM_15184,2/26/2019 8:43,8.349134485
WM_31571,7/17/2019 17:33,6.100220905
WM_31322,7/15/2019 22:53,8.412294445
WM_2952,11/25/2018 13:43,6.130529296
WM_11550,1/30/2019 9:03,10.36375438
WM_10985,1/25/2019 4:23,7.552514645
WM_3292,11/28/2018 0:03,6.359514735
WM_36485,8/24/2019 13:13,2.655839925
WM_28026,6/22/2019 5:33,5.861068216
WM_10805,1/23/2019 21:23,11.76031958
WM_9436,1/13/2019 14:53,5.152168487
WM_10957,1/24/2019 23:23,6.796749728
WM_1842,11/14/2018 6:33,3.459915674
WM_8296,1/5/2019 12:53,7.44297474
WM_25637,6/3/2019 23:13,4.569810442
WM_30791,7/12/2019 5:23,5.590715668
WM_33528,8/3/2019 4:53,3.6021893
WM_21903,5/6/2019 19:13,5.806810922
WM_16023,3/6/2019 1:03,8.30074448
WM_13524,2/13/2019 13:13,6.764964855
WM_33959,8/6/2019 6:33,5.971399806
WM_36262,8/22/2019 23:33,8.004689126
WM_34303,8/8/2019 17:13,3.64889984
WM_14905,2/24/2019 9:13,9.36355945
WM_38683,9/11/2019 1:03,5.349205126
WM_34838,8/12/2019 12:03,3.01854988
WM_37896,9/5/2019 9:23,3.840347147
WM_21200,5/1/2019 3:33,4.9836164
WM_18579,3/28/2019 3:13,4.027799859
WM_14797,2/23/2019 5:03,5.44943982
WM_23366,5/17/2019 5:03,6.179694632
WM_29896,7/5/2019 16:53,5.998489845
WM_29626,7/3/2019 19:03,6.05866989
WM_6783,12/25/2018 19:53,10.11184961
WM_13109,2/10/2019 11:53,5.875844795
WM_9008,1/10/2019 14:53,5.587514805
WM_34769,8/12/2019 0:23,7.052405372
WM_26680,6/12/2019 6:53,4.648510337
WM_730,11/5/2018 15:33,3.39627488
WM_7245,12/29/2018 2:53,9.414199389
WM_13893,2/16/2019 7:53,7.888134615
WM_15769,3/4/2019 1:43,10.15622933
WM_6008,12/19/2018 23:03,11.44486938
WM_1087,11/8/2018 12:53,4.533105163
WM_31630,7/18/2019 4:13,6.439955433
WM_16655,3/12/2019 6:13,8.79707735
WM_28895,6/28/2019 12:43,2.293279885
WM_38842,9/12/2019 3:33,4.911347226
WM_20851,4/28/2019 17:13,3.072568274
WM_26631,6/11/2019 21:33,5.3476998
WM_10316,1/20/2019 2:53,8.732232794
WM_26473,6/10/2019 18:33,7.894749625
WM_5993,12/19/2018 20:33,15.2835293
WM_39071,9/14/2019 1:33,6.132789825
WM_34659,8/11/2019 5:43,5.391157705
WM_22262,5/9/2019 7:33,2.536877689
WM_28140,6/23/2019 1:13,7.855449595
WM_20499,4/26/2019 4:03,6.55287474
WM_2012,11/15/2018 11:53,3.057457774
WM_20592,4/26/2019 22:03,7.4236945
WM_7252,12/29/2018 4:03,8.730399575
WM_21758,5/5/2019 18:53,4.766820884
WM_26741,6/12/2019 17:03,6.057416561
WM_771,11/6/2018 0:03,8.029614645
WM_39839,9/19/2019 9:53,3.5745943
WM_35836,8/20/2019 0:23,5.790533156
WM_23928,5/21/2019 3:33,7.011983111
WM_33364,8/2/2019 1:03,6.883179685
WM_13523,2/13/2019 13:03,8.07138958
WM_38637,9/10/2019 17:23,3.9262665
WM_1938,11/14/2018 22:33,3.37933988
WM_39865,9/19/2019 14:13,6.548960961
WM_27150,6/15/2019 18:23,5.718720832
WM_3497,11/29/2018 10:33,5.160758167
WM_33421,8/2/2019 10:33,3.669704775
WM_17806,3/22/2019 7:33,4.233383189
WM_29684,7/4/2019 4:53,9.056362632
WM_25407,6/2/2019 2:03,5.333357721
WM_5207,12/12/2018 4:33,9.088114415
WM_16308,3/8/2019 1:03,9.72633923
WM_7871,1/2/2019 12:13,9.721494355
WM_13465,2/13/2019 3:13,9.059051947
